sigma12,sigma21,scenario
0.9831627884774284,2.109052636981167,One-sided ADE
1.0496748403318454,1.9483412062825585,One-sided ADE
1.0292731943707238,1.866807017827617,One-sided ADE
1.0043682855994691,1.9317939123727461,One-sided ADE
1.0716594848934464,1.9681240674327238,One-sided ADE
0.9686412169972958,2.0747259256830475,One-sided ADE
0.9546937433378806,2.1077748958592375,One-sided ADE
1.0149713927475557,2.043881209496965,One-sided ADE
0.951212752005941,2.0016665105358675,One-sided ADE
0.9134321467813541,2.2493682159514807,One-sided ADE
0.9301785362415522,2.1592481230975133,One-sided ADE
0.9907750694372752,2.107876057941294,One-sided ADE
1.0035930956093673,1.9910072737727798,One-sided ADE
1.1074782102164415,1.9509032994461548,One-sided ADE
1.1191881297339112,1.8659135796350927,One-sided ADE
1.162214226126932,1.8787181197359553,One-sided ADE
1.0176508438898555,1.9401032675780905,One-sided ADE
1.0141773730108186,1.9709489817126715,One-sided ADE
1.0694384976859734,1.90583439994021,One-sided ADE
1.035633683461234,1.9243584170858978,One-sided ADE
0.9771618524070258,1.9341059039640698,One-sided ADE
0.9902039229195089,1.9573529664004439,One-sided ADE
0.9818136949945339,1.9151660135712871,One-sided ADE
0.9612529408987689,1.952344915679131,One-sided ADE
0.9710821772685897,1.9948700130764412,One-sided ADE
0.9704870515303453,2.0188581741054317,One-sided ADE
0.9608244107479035,2.077374966146644,One-sided ADE
0.9608962745567189,2.146735917677471,One-sided ADE
0.9558531928372017,1.9867214829560995,One-sided ADE
0.9855114861267517,2.0561861606609213,One-sided ADE
0.9634935841598603,2.06488641143746,One-sided ADE
0.95920163521674,2.153555196202017,One-sided ADE
1.007544613870998,2.018723348659733,One-sided ADE
1.0450186375405632,2.0389315085152173,One-sided ADE
1.1259705948984366,2.0034997045188625,One-sided ADE
1.1078190226503921,2.0282088288088733,One-sided ADE
1.1100969435396517,1.8533095681727507,One-sided ADE
1.1184844462683936,1.9738836787132863,One-sided ADE
1.1209148946328418,1.948888920393353,One-sided ADE
1.138956892239657,1.9868976273507055,One-sided ADE
1.184643024826777,1.9540403875044545,One-sided ADE
1.1005045009686283,1.7900937110005133,One-sided ADE
1.0827518221452384,1.7749352039069004,One-sided ADE
1.0909049654686909,1.798643861633683,One-sided ADE
1.0784960944863344,1.8629254106524304,One-sided ADE
1.0485316096846304,1.8317404927318948,One-sided ADE
1.0414966194876434,1.8929841289389768,One-sided ADE
1.0016334351823915,2.138138290168052,One-sided ADE
0.9675362454399634,2.0916212751352,One-sided ADE
0.9337721644243381,2.1023109714385266,One-sided ADE
0.9554850075849259,2.0225130976721526,One-sided ADE
1.0043046370032296,2.0904118353851064,One-sided ADE
0.9745743677663629,2.0791622828350698,One-sided ADE
1.0724715849519493,1.8670898523985697,One-sided ADE
1.0855925328958382,1.8472658358526421,One-sided ADE
1.029987853725423,1.974066288799599,One-sided ADE
1.001065797822738,1.8914776387145438,One-sided ADE
1.0374307641160851,1.9553117935415114,One-sided ADE
1.016546691327891,1.9281648620830245,One-sided ADE
1.037496913739216,1.9878728953288667,One-sided ADE
1.0942540471447042,1.9620198259167487,One-sided ADE
0.9822046689909136,2.004389892999759,One-sided ADE
0.9738076069619854,2.005546204845305,One-sided ADE
1.0270381137834417,1.968808939955307,One-sided ADE
1.0046442114263128,2.037598926961243,One-sided ADE
1.0730609213605704,1.9847151722875185,One-sided ADE
1.0603829502238873,1.9886889272577215,One-sided ADE
1.0027444933594387,2.035816835675986,One-sided ADE
1.000796542502875,2.0577481317747197,One-sided ADE
1.1014171281162357,1.9126307254990702,One-sided ADE
1.079674046880133,1.8910737641868096,One-sided ADE
1.079674046880133,1.8910737641868096,One-sided ADE
1.188743140279077,1.794040477222409,One-sided ADE
0.9925929542737103,2.1297191421153365,One-sided ADE
1.1356626769098046,1.798361516804273,One-sided ADE
1.1639800798879214,1.7412159861579268,One-sided ADE
1.1851780513138486,1.8318937255254075,One-sided ADE
1.1509386679339326,1.7745040624134298,One-sided ADE
1.1337096905940078,1.7616804097139664,One-sided ADE
0.9492654155101817,2.1686890834534633,One-sided ADE
1.0029567492539686,2.1241999825725575,One-sided ADE
0.9831513183047187,2.189135445245938,One-sided ADE
0.9549287162441213,2.059870345599287,One-sided ADE
0.9984308120608921,2.1625042420028415,One-sided ADE
1.0083511189830336,2.0759114147706064,One-sided ADE
1.0013685794360976,1.9128099260789913,One-sided ADE
1.1087885705998233,1.9470590871545184,One-sided ADE
1.156714114655624,1.9727216314835707,One-sided ADE
1.145802675781957,1.9609544271578156,One-sided ADE
1.0922009890349638,1.9449309218990716,One-sided ADE
1.1163304571560915,1.926067331836271,One-sided ADE
1.0992797232473284,2.0178699088055163,One-sided ADE
1.0707647462862782,1.952354058419894,One-sided ADE
1.0473291730864287,1.9387495417797282,One-sided ADE
1.0079478965107258,2.1628112550840517,One-sided ADE
0.9769220643387416,2.1599140154364633,One-sided ADE
0.9921032972767055,2.0369139703314123,One-sided ADE
0.9743287101414677,2.1302737325930896,One-sided ADE
0.934288082853132,2.122852562113498,One-sided ADE
1.0063974886432818,2.074436507568767,One-sided ADE
0.9668260141263121,2.110677612334172,One-sided ADE
0.9896021971266951,2.1162140912315897,One-sided ADE
0.93605915332611,2.081164231812737,One-sided ADE
0.9772590682557518,2.1540605773928827,One-sided ADE
1.0426605855307778,1.8918306934045126,One-sided ADE
1.107169396017689,1.9369841998278372,One-sided ADE
1.0868277072650958,2.0220088411959,One-sided ADE
0.9844420785290157,2.033048935601642,One-sided ADE
1.0461330024040556,2.0372464559534826,One-sided ADE
1.0558288717484747,2.0492220994210806,One-sided ADE
1.0794152373966088,2.1055589677487236,One-sided ADE
1.0346632649012797,2.1281943477834746,One-sided ADE
0.9203258096607855,2.217254114073728,One-sided ADE
0.8908436980645268,2.1800904812107844,One-sided ADE
0.9027878814985743,2.191898589021802,One-sided ADE
0.8342275160023147,2.133229058662187,One-sided ADE
0.8799104192097665,2.2622952146739475,One-sided ADE
0.9542897887941547,2.232788158242047,One-sided ADE
0.9606135957855452,2.267525434112429,One-sided ADE
0.9462936333885369,2.246447226973053,One-sided ADE
0.9455829869634533,2.2014113450065635,One-sided ADE
0.9454514780164991,2.1569446962463954,One-sided ADE
0.944832965262001,2.1652266456410407,One-sided ADE
0.9355569011999684,2.1852450193046224,One-sided ADE
0.9043816546268852,2.151666852778005,One-sided ADE
0.8999570909499959,2.215981030442894,One-sided ADE
1.0680369788869657,1.958479526122275,One-sided ADE
0.9367550099389087,2.307960025118954,One-sided ADE
1.0883630944391671,1.7430899670188673,One-sided ADE
0.9174708545590023,2.0033447983191714,One-sided ADE
1.1389703855391113,2.0009540577358913,One-sided ADE
0.9437278609205969,2.0303809816271503,One-sided ADE
1.1585076788119215,1.871441083781379,One-sided ADE
1.109748462515957,1.782133877310274,One-sided ADE
1.1216945641571758,1.8838883722907251,One-sided ADE
1.1337860709109542,1.868536947435674,One-sided ADE
0.9688648302019648,2.0159941784429236,One-sided ADE
0.961975163337676,2.2445722051937422,One-sided ADE
1.0004726117265998,2.064119206318608,One-sided ADE
1.0692500325864918,1.928707023009955,One-sided ADE
1.0784408326689163,1.9446795052700454,One-sided ADE
1.0035759214456028,1.8837401567807524,One-sided ADE
1.0100303891540292,1.9762964708846031,One-sided ADE
0.9600194211366906,2.0821047758890123,One-sided ADE
0.97030797315505,2.029650642240295,One-sided ADE
1.010379914760887,2.035358842125592,One-sided ADE
1.0267791193021965,2.043653994067371,One-sided ADE
0.9632209253142503,2.058446263960713,One-sided ADE
1.0328230194313712,1.9627859313515212,One-sided ADE
0.9426249183032598,2.2283026492655793,One-sided ADE
0.9699269349258638,2.220035921424936,One-sided ADE
0.9262734270323894,2.2290117547001103,One-sided ADE
0.9629213684009004,2.1525873630809844,One-sided ADE
0.9939867508840591,2.1615754737275488,One-sided ADE
0.9547172506712964,2.054134668203928,One-sided ADE
0.9493209860339833,2.154651749975488,One-sided ADE
0.9516193602731772,2.0477736731759086,One-sided ADE
1.0457967689779657,1.9847713996907226,One-sided ADE
0.992355401831342,1.9478393260746703,One-sided ADE
0.9953892501923722,1.9889588686483313,One-sided ADE
1.125086938689566,1.9057557623992738,One-sided ADE
1.1008637585379912,1.8415226801317854,One-sided ADE
1.1246206149162694,1.8628375724980528,One-sided ADE
1.1598442445436798,1.9800136000255306,One-sided ADE
1.1558503450885247,1.9436648748575631,One-sided ADE
1.0801977836820356,1.9547576091506966,One-sided ADE
1.0713403532639019,1.9291239777796427,One-sided ADE
0.9299388569377874,2.116674317531839,One-sided ADE
0.9452113071281709,2.128779029247982,One-sided ADE
0.9343540207708995,2.070104267151865,One-sided ADE
0.9379777296926287,2.0560995741936217,One-sided ADE
0.9659822500447752,2.0884368240526814,One-sided ADE
0.945137026757287,2.0976026969978734,One-sided ADE
1.1439334316916725,1.777944302427269,One-sided ADE
1.0354976654941421,2.037664700808066,One-sided ADE
1.0034761338872031,2.0540628464745807,One-sided ADE
0.9927298367924496,2.110707764418484,One-sided ADE
1.039248112097592,2.0364667440173534,One-sided ADE
1.0223578193660674,1.9503542208809694,One-sided ADE
1.0321931143454501,1.9558648177533675,One-sided ADE
1.0683022953981967,1.978396431886112,One-sided ADE
1.0173307057513743,1.9425003295466439,One-sided ADE
1.058147354732953,1.8186845084937036,One-sided ADE
1.139103599309431,1.8954771918142759,One-sided ADE
1.0031811847936847,1.947666715611687,One-sided ADE
0.9903659874532466,1.9098968482568583,One-sided ADE
0.9946244743176162,1.9081113001981924,One-sided ADE
1.0567719034050422,1.8695661395542935,One-sided ADE
1.0235870195576278,2.121283921568761,One-sided ADE
1.0408160621635687,1.8364997097337328,One-sided ADE
1.034833443128027,1.885019026775031,One-sided ADE
1.061343996566158,1.9965965609860836,One-sided ADE
1.0796231728770072,1.8749667104989165,One-sided ADE
1.0652246177033542,1.903682690923263,One-sided ADE
1.0533272151005284,2.0086208078544305,One-sided ADE
1.0449845726538052,2.0231982533192023,One-sided ADE
1.0266324690328437,2.0309692792625405,One-sided ADE
1.1079441147094244,1.8031636538582223,One-sided ADE
1.1041520397946987,1.8084046134027763,One-sided ADE
1.0342183161167113,1.7896872574338814,One-sided ADE
0.98769122242309,2.1035460120979095,One-sided ADE
0.9754111569854147,2.125507389460108,One-sided ADE
0.9247819015790447,2.1581124617551826,One-sided ADE
0.9503732907588353,2.0253887396261585,One-sided ADE
1.0034336271583872,2.139388453867676,One-sided ADE
1.0100209996060687,2.1212345698043062,One-sided ADE
0.9532110781881802,2.165617694912952,One-sided ADE
0.9109609152535925,2.233919710616561,One-sided ADE
0.9460376620238453,2.0948338449228996,One-sided ADE
0.9324265050091757,2.15657531352991,One-sided ADE
0.9049999514175393,2.2047174331651482,One-sided ADE
0.9506591840638756,2.175989534428414,One-sided ADE
1.0424517884854065,2.1222095102535588,One-sided ADE
1.028420839563764,2.1133318200404356,One-sided ADE
1.0096807276474145,2.028799093661229,One-sided ADE
1.0372977864282777,1.9406586746373249,One-sided ADE
1.0613303117505821,1.8968125443135466,One-sided ADE
1.0329508711081505,1.804652403733573,One-sided ADE
1.0271853858016018,2.138301226864547,One-sided ADE
0.9511427749045382,2.149092348975155,One-sided ADE
0.949167756340694,1.9568971789516574,One-sided ADE
1.04654787949798,2.186075678314473,One-sided ADE
1.0489210825691055,2.144282759694986,One-sided ADE
1.0052427148892271,1.931720038673918,One-sided ADE
1.0583459746228576,2.0012321296105333,One-sided ADE
1.0656304734660147,1.9847490365825844,One-sided ADE
1.0856962678361182,1.8885914506132389,One-sided ADE
1.0308269587728367,2.0214131533793975,One-sided ADE
1.0091311545247912,1.9099856429014521,One-sided ADE
1.0131294236421797,2.014091903346473,One-sided ADE
1.061387385873429,1.9230982190373338,One-sided ADE
1.0703582595260082,1.8965910945478106,One-sided ADE
0.9900741822037006,2.092921858243728,One-sided ADE
1.0240275536588912,2.0854843808797026,One-sided ADE
1.0854224932054894,1.823706606677379,One-sided ADE
1.1862820812024715,1.7829637344975904,One-sided ADE
1.1644298457167404,1.790680851007928,One-sided ADE
1.1494808578937914,1.752162918003589,One-sided ADE
1.1555921698537175,1.7494069173545723,One-sided ADE
1.0406702271610964,2.0149591247157335,One-sided ADE
1.0426239521280511,2.0260066972920927,One-sided ADE
1.0352731281473209,2.0150181840543566,One-sided ADE
1.0894372591076853,2.073978747630182,One-sided ADE
1.0312886116868643,1.9472355823173815,One-sided ADE
0.9953161383898566,2.037723428571105,One-sided ADE
0.9880808491994654,2.08622330997577,One-sided ADE
1.0645601548892665,1.8618603126379332,One-sided ADE
1.036766771520152,1.9788763102064275,One-sided ADE
1.0786777413514115,1.865416219209614,One-sided ADE
1.0960900434859473,1.96530245236016,One-sided ADE
1.023970520580178,1.894512692607676,One-sided ADE
1.0512765148410066,2.0197492283357037,One-sided ADE
1.0474157715945578,1.987348781609228,One-sided ADE
1.0649172496209676,1.9379140238617478,One-sided ADE
1.059313642940633,1.7750914698813995,One-sided ADE
1.0561825558748748,1.7969722314347347,One-sided ADE
1.065862736979282,1.9669354333653302,One-sided ADE
1.1035231849074048,1.8961417255607855,One-sided ADE
1.0419949163351072,1.889386315600125,One-sided ADE
1.0902695749328253,1.8738532590311674,One-sided ADE
1.0963718338026511,1.810939040011364,One-sided ADE
1.1465964709494236,1.8428372047636894,One-sided ADE
1.0539915555560009,1.8683282505061396,One-sided ADE
1.0335250582142579,2.027048136142324,One-sided ADE
0.9405082345091587,2.0992232446913515,One-sided ADE
0.9959839967022767,2.00110014102279,One-sided ADE
0.9943037691008486,2.0863495943269355,One-sided ADE
0.9356077201369313,2.0341390784272306,One-sided ADE
1.0026835185234169,1.997982039673437,One-sided ADE
1.0377527102500077,2.091133007328322,One-sided ADE
1.0723479566910936,1.8792054998864292,One-sided ADE
1.0613291888644003,1.9167077088142501,One-sided ADE
1.1741009864164116,1.8755975482102607,One-sided ADE
1.1691186366162998,1.7584344749006635,One-sided ADE
1.146131921872945,1.7044883077182058,One-sided ADE
1.1546734137134615,1.7362188561219867,One-sided ADE
1.1166648075297627,1.9539330740761143,One-sided ADE
1.089747680083479,1.8348978257279058,One-sided ADE
1.0458863222165007,2.0637765539741855,One-sided ADE
1.0243534092862634,2.047403065940929,One-sided ADE
1.0506481864460897,1.9739817589163888,One-sided ADE
1.0217038701971002,1.9535210132797702,One-sided ADE
1.1238068977558746,2.003911902828768,One-sided ADE
0.9265226041627961,2.0740572413257286,One-sided ADE
1.1081135823257071,1.9480988614962502,One-sided ADE
1.1418689466064864,1.6859978232167274,One-sided ADE
1.0616590714254335,2.1101084573639826,One-sided ADE
1.0558724426809254,1.9970644223437954,One-sided ADE
1.0663555234891273,1.8510303793814142,One-sided ADE
1.1476602362316213,1.8714423903606605,One-sided ADE
1.015345108617678,2.054857344270654,One-sided ADE
0.9935943055822396,2.0076455725086046,One-sided ADE
1.0490169135733671,2.096498153568393,One-sided ADE
1.0059928476160198,1.8906076952425888,One-sided ADE
1.0053230933873838,2.0819358545452826,One-sided ADE
1.0438935306062465,2.114127998855979,One-sided ADE
1.015454968165331,2.055532339985941,One-sided ADE
1.0616245819989576,1.8601368927949369,One-sided ADE
1.0827435986845688,1.8854348615232568,One-sided ADE
1.0290292949209838,2.0076539301938774,One-sided ADE
1.0307126568204903,2.014068747205171,One-sided ADE
1.1017642943856518,1.86072590723743,One-sided ADE
1.0369733082445012,1.9940344584625307,One-sided ADE
1.0668110242559514,1.8068327975807679,One-sided ADE
1.1051119995517138,1.9760777350757317,One-sided ADE
1.0963609186144645,1.983716734945026,One-sided ADE
1.1437820963456662,1.8990678387482132,One-sided ADE
1.1550211105075134,1.880577029421804,One-sided ADE
1.1143209904145193,1.9401055026859526,One-sided ADE
1.1064072522236663,1.9479203458913732,One-sided ADE
1.0635253793572002,1.882910722088648,One-sided ADE
1.0885612700231264,1.914648300182552,One-sided ADE
1.0861278803218104,1.9047083700119218,One-sided ADE
1.1028033631986611,1.9134456426829212,One-sided ADE
1.1178313854719442,1.9634861944206414,One-sided ADE
1.1254390075788423,1.9922445116078908,One-sided ADE
1.0658747313933963,1.919090059349196,One-sided ADE
1.099779497531454,1.9037069171128886,One-sided ADE
1.0213685182862133,2.048062133923248,One-sided ADE
1.0180924076466473,2.0445911410079547,One-sided ADE
1.061664247613375,2.020716738442506,One-sided ADE
1.052104098626888,2.0438018466074044,One-sided ADE
1.0359507422005945,2.0000411623509935,One-sided ADE
1.0297974108187071,1.969550908367315,One-sided ADE
1.0704845969156558,1.9848026876831615,One-sided ADE
0.9984995631073159,1.9278998210467666,One-sided ADE
0.9971189758612433,1.9326996957604774,One-sided ADE
